,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Meijboom_2021_abstract.json,0.6388888888888888,0.9444444444444444,1.0,1.0,1.0,0.6852272727272727,0.08534096893101632,0.5277777777777778,90.52777777777777,3,9,18,27,32,8,17,37,92,148,836,827,807,752,696,33,27,18,9,4,0.990521,0.979858,0.956161,0.890995,0.824645
