,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Jeyaraman_2020_abstract.json,0.5473684210526316,0.7789473684210526,0.9894736842105263,0.9894736842105263,0.9894736842105263,0.5404944586530265,0.11128796016014061,0.45263157894736844,167.96842105263158,9,23,47,71,85,11,20,48,153,345,1067,1058,1030,925,733,86,72,48,24,10,0.989796,0.981447,0.955473,0.858071,0.679963
