,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Hall_2012_abstract.json,0.9902912621359223,1.0,1.0,1.0,1.0,0.9092253441019225,0.008288410305923581,0.8932038834951457,124.00970873786407,10,25,51,77,92,7,16,45,72,99,8681,8672,8643,8616,8589,93,78,52,26,11,0.999194,0.998158,0.99482,0.991713,0.988605
