,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Wassenaar_2017_abstract.json,0.8909090909090909,0.990909090909091,1.0,1.0,1.0,0.7918079833028959,0.03070768564415997,0.7909090909090909,287.5272727272727,11,27,55,82,99,7,28,52,183,689,7549,7528,7504,7373,6867,99,83,55,28,11,0.999074,0.996294,0.993118,0.975781,0.908814
