,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Walker_2018_abstract.json,0.7306176084099869,0.9106438896189225,0.9802890932982917,1.0,1.0,0.5935749281624046,0.0792828153284163,0.6307490144546649,4155.813403416557,76,190,380,570,684,104,271,1392,4831,10177,47508,47341,46220,42781,37435,685,571,381,191,77,0.997816,0.994308,0.970764,0.898534,0.786251
