,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Menon_2022_abstract.json,0.4383561643835616,0.8493150684931506,0.9726027397260274,0.9726027397260274,0.9863013698630136,0.656731757451182,0.12068493150684932,0.3424657534246575,145.6164383561644,7,18,36,54,65,36,38,68,117,193,864,862,832,783,707,66,55,37,19,8,0.96,0.957778,0.924444,0.87,0.785556
