,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_van_Dis_2020_abstract_keywords.json,0.7464788732394366,0.9436619718309859,0.9577464788732394,1.0,1.0,0.6965811965811965,0.07866792138807445,0.647887323943662,748.3380281690141,7,17,35,53,63,43,213,259,711,1538,9012,8842,8796,8344,7517,64,54,36,18,8,0.995251,0.976477,0.971397,0.92148,0.830149
