,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_van_der_Valk_2021_abstract_keywords.json,0.3068181818181818,0.6477272727272727,0.9090909090909091,0.9886363636363636,1.0,0.3969571230982019,0.17888332140300645,0.20454545454545456,158.0909090909091,8,22,44,66,79,21,42,66,165,269,614,593,569,470,366,80,66,44,22,9,0.966929,0.933858,0.896063,0.740157,0.576378
