,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Smid_2020_abstract_keywords.json,0.9230769230769231,1.0,1.0,1.0,1.0,0.8281904761904761,0.042575546807943884,0.8076923076923077,124.15384615384616,2,6,13,19,23,30,62,74,94,173,2569,2537,2525,2505,2426,24,20,13,7,3,0.988457,0.976145,0.971528,0.963832,0.933436
