,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_Moran_2021_abstract.json,0.14545454545454545,0.35454545454545455,0.7181818181818181,0.9363636363636364,0.9818181818181818,0.15483499616270147,0.3618812586864331,0.045454545454545456,1901.8181818181818,11,27,55,82,99,391,860,1565,2681,3602,4711,4242,3537,2421,1500,99,83,55,28,11,0.923363,0.831439,0.693258,0.47452,0.294002
