record_id,td_sim_0,record_atd
91,714.0,714.0
270,791.0,791.0
274,971.0,971.0
328,48.0,48.0
526,237.0,237.0
545,1121.0,1121.0
874,1111.0,1111.0
912,53.0,53.0
average_simulation_TD,630.75,
