record_id,td_sim_0,record_atd
29,68.0,68.0
63,72.0,72.0
146,13.0,13.0
162,248.0,248.0
228,22.0,22.0
255,406.0,406.0
256,12.0,12.0
376,34.0,34.0
478,23.0,23.0
543,73.0,73.0
567,251.0,251.0
626,88.0,88.0
641,24.0,24.0
682,39.0,39.0
804,78.0,78.0
843,76.0,76.0
845,33.0,33.0
870,150.0,150.0
933,63.0,63.0
average_simulation_TD,93.3157894736842,
