record_id,td_sim_0,record_atd
67,168.0,168.0
111,72.0,72.0
226,51.0,51.0
455,1.0,1.0
625,171.0,171.0
814,32.0,32.0
983,23.0,23.0
1010,1671.0,1671.0
1117,19.0,19.0
1237,61.0,61.0
1262,39.0,39.0
1297,893.0,893.0
1370,6.0,6.0
1672,11.0,11.0
average_simulation_TD,229.85714285714286,
