record_id,td_sim_0,record_atd
142,387.0,387.0
346,50.0,50.0
497,1766.0,1766.0
555,55.0,55.0
600,209.0,209.0
753,106.0,106.0
774,13.0,13.0
862,52.0,52.0
886,208.0,208.0
1262,21.0,21.0
1309,51.0,51.0
1440,14.0,14.0
1606,121.0,121.0
1655,44.0,44.0
1788,102.0,102.0
1980,148.0,148.0
2047,131.0,131.0
2280,135.0,135.0
2293,7.0,7.0
2334,2.0,2.0
2528,26.0,26.0
2714,229.0,229.0
2798,61.0,61.0
2839,87.0,87.0
2847,457.0,457.0
average_simulation_TD,179.28,
