record_id,td_sim_0,record_atd
67,191.0,191.0
111,63.0,63.0
226,19.0,19.0
455,2.0,2.0
625,190.0,190.0
814,41.0,41.0
983,17.0,17.0
1010,1540.0,1540.0
1117,16.0,16.0
1237,51.0,51.0
1262,37.0,37.0
1297,874.0,874.0
1370,11.0,11.0
1672,12.0,12.0
average_simulation_TD,218.85714285714286,
