record_id,td_sim_0,record_atd
16,13.0,13.0
27,17.0,17.0
413,43.0,43.0
637,4.0,4.0
998,39.0,39.0
1648,40.0,40.0
2004,52.0,52.0
2579,34.0,34.0
2639,2.0,2.0
3064,1.0,1.0
3085,33.0,33.0
3926,63.0,63.0
4997,14.0,14.0
5148,16.0,16.0
5556,78.0,78.0
5721,9.0,9.0
average_simulation_TD,28.625,
